state,district,date,total_updates,mean,std,z_score
Rajasthan,Jodhpur,2025-03-01,24987,2489.0113636363635,5845.998746552807,3.847784070353648
Odisha,Sambalpur,2025-07-01,6184,606.8604651162791,1448.778992302225,3.8468894669437277
Odisha,Jagatsinghapur,2025-04-01,5161,560.1744186046511,1195.035792640051,3.846729010709444
Haryana,Jhajjar,2025-04-01,7065,666.3411764705883,1662.7551472877576,3.845913765592529
Orissa,Bhadrak,2025-04-01,650,66.72619047619048,150.66386037755336,3.84583254093495
Odisha,Jharsuguda,2025-05-01,2819,296.42528735632186,654.946982270834,3.84569908975072
Rajasthan,Rajsamand,2025-06-01,6604,712.2068965517242,1531.9305432212682,3.8434834047127695
Telangana,Peddapalli,2025-05-01,641,76.51190476190476,145.90263249791673,3.8426002695772
Uttar Pradesh,Budaun,2025-03-01,12151,1268.0229885057472,2831.6229629165937,3.8420139757282272
Maharashtra,Mumbai Suburban,2025-05-01,17910,1979.4318181818182,4146.239331369928,3.841246407295224
West Bengal,Hooghly,2025-05-01,20318,1847.2413793103449,4807.662164458956,3.8411429185455956
Pondicherry,Pondicherry,2025-05-01,2310,290.8,524.692581195794,3.84102814501761
West Bengal,Alipurduar,2025-03-01,974,89.70588235294117,229.36204607404352,3.838714461508242
Tamil Nadu,Tiruchirappalli,2025-06-01,22546,2199.659090909091,5300.747531074488,3.8376668805591696
Tamil Nadu,Kanniyakumari,2025-03-01,7597,798.0689655172414,1770.7661841444178,3.83737487221879
Uttar Pradesh,Banda,2025-04-01,11142,1063.1149425287356,2625.678102559888,3.837122275336541
Odisha,Sundargarh,2025-05-01,1811,178.9404761904762,424.373254417418,3.8367704289371862
Uttar Pradesh,Bareilly,2025-03-01,27472,2668.2727272727275,6463.864649002714,3.836697072467489
Chhattisgarh,Jashpur,2025-04-01,7687,857.5057471264367,1779.3286745127584,3.8360861961304216
Tamil Nadu,Krishnagiri,2025-07-01,12796,1388.5402298850574,2972.8270735798355,3.835952625309468
Nagaland,Kohima,2025-05-01,1806,164.1529411764706,427.0487455694455,3.835654410432469
Jammu and Kashmir,Rajouri,2025-07-01,5953,640.6436781609195,1384.038008425964,3.8355310753358633
Uttar Pradesh,Jaunpur,2025-04-01,19977,2104.367816091954,4659.598852668474,3.834835983293195
Madhya Pradesh,Alirajpur,2025-04-01,8861,739.6785714285714,2116.8843049394877,3.834638846716167
Madhya Pradesh,Umaria,2025-05-01,4617,461.8941176470588,1082.7214611639442,3.8341086997485982
Tamil Nadu,Virudhunagar,2025-05-01,12544,1394.183908045977,2907.2195000719325,3.8338977135935717
Arunachal Pradesh,Lower Dibang Valley,2025-05-01,233,28.82051282051282,52.269467532176336,3.8329552863684384
West Bengal,Bardhaman,2025-05-01,1288,166.76470588235293,291.60527164950486,3.831903942799468
Maharashtra,Beed,2025-05-01,28262,2936.7241379310344,6609.00470586041,3.8313551939858157
Uttarakhand,Uttarkashi,2025-07-01,2484,287.8588235294118,572.2292695893751,3.8311741793013527
Delhi,Central Delhi,2025-07-01,7495,628.6046511627907,1791.5288198766712,3.830563432341148
West Bengal,Cooch Behar,2025-06-01,5528,519.1264367816092,1306.9585303700048,3.8295354530861494
Maharashtra,Pune,2025-03-01,66091,6883.659090909091,15462.905317176406,3.8287444015404595
Uttar Pradesh,Mathura,2025-03-01,14123,1388.5697674418604,3325.329905051254,3.828372589628003
Rajasthan,Bikaner,2025-03-01,14410,1521.7558139534883,3365.5100686262444,3.8283694161965642
Tamil Nadu,Nagapattinam,2025-05-01,8753,916.7840909090909,2046.0013002594924,3.828144079877983
Gujarat,The Dangs,2025-03-01,4101,328.8235294117647,984.4748440094322,3.8277755069231687
Haryana,Bhiwani,2025-03-01,12204,1099.1379310344828,2900.595232307335,3.827157539177159
Tamil Nadu,Kancheepuram,2025-05-01,25327,2658.1704545454545,5923.421627337447,3.826336302745956
Maharashtra,Washim,2025-06-01,13768,1593.3333333333333,3180.8675928763305,3.8262643907382285
Odisha,Cuttack,2025-05-01,17177,1566.9883720930231,4078.839917237675,3.826133364192388
West Bengal,Hooghly,2025-06-01,20243,1847.2413793103449,4807.662164458956,3.825546064902117
Odisha,Jajapur,2025-05-01,7365,690.1627906976744,1743.999567326344,3.825122558356497
Rajasthan,Dungarpur,2025-03-01,8735,983.6136363636364,2025.516823117362,3.8249800224764563
Haryana,Bhiwani,2025-04-01,12196,1099.1379310344828,2900.595232307335,3.824400435115598
Jammu and Kashmir,Jammu,2025-06-01,10733,1132.9540229885058,2509.35512381098,3.824178454256953
West Bengal,Haora,2025-05-01,3373,322.7325581395349,797.2741122012682,3.8210777416409614
Tamil Nadu,Thiruvarur,2025-07-01,7493,836.7701149425287,1741.1623470059824,3.820671418192816
Uttarakhand,Udham Singh Nagar,2025-04-01,11421,1684.5,2547.434777783098,3.820580414645672
Gujarat,Junagadh,2025-05-01,13599,1207.9058823529413,3242.3559138362334,3.820454629967176
Jharkhand,Seraikela-Kharsawan,2025-03-01,8404,754.9882352941177,2001.4262087090701,3.819871979021424
Jharkhand,Seraikela-Kharsawan,2025-05-01,8403,754.9882352941177,2001.4262087090701,3.8193725848386815
Uttar Pradesh,Hardoi,2025-05-01,23294,2304.4606741573034,5497.1834793667085,3.817540721332987
Rajasthan,Bundi,2025-06-01,6951,739.4941176470588,1626.5276527997084,3.81652862958597
Odisha,Kandhamal,2025-07-01,7426,686.3563218390805,1765.2407898009305,3.8158124968456484
Assam,Tinsukia,2025-06-01,2128,221.2528735632184,498.7086864253171,3.8157173934212776
Bihar,Purnia,2025-06-01,30389,2627.022988505747,7274.93846050374,3.8155871111603914
West Bengal,Darjeeling,2025-05-01,4832,466.30232558139534,1143.229811385964,3.8154028421358763
Madhya Pradesh,Bhopal,2025-06-01,23795,2167.8837209302324,5668.227905291044,3.814825694145292
Gujarat,Bharuch,2025-03-01,9933,898.564705882353,2367.600892641058,3.8142497210849196
Arunachal Pradesh,Upper Subansiri,2025-04-01,566,57.06849315068493,132.4564214255562,3.813465859589259
Odisha,Sonapur,2025-04-01,3072,305.2906976744186,724.6115205247257,3.8129346407356333
Andhra Pradesh,Ananthapuramu,2025-06-01,16728,1274.4418604651162,4052.1426332385486,3.81273484254048
Assam,Sonitpur,2025-05-01,3022,346.17241379310343,700.8368951822937,3.812606040769462
Uttar Pradesh,Agra,2025-05-01,28578,2640.9887640449438,6802.016797335624,3.812574922071806
Rajasthan,Karauli,2025-06-01,8611,930.7011494252873,2013.842827259774,3.8118600352664087
Uttar Pradesh,Shamli,2025-03-01,11314,1171.9772727272727,2659.8510198417866,3.8115710543898733
Tamil Nadu,Theni,2025-06-01,10605,996.8045977011494,2519.9228847516133,3.811380134004197
Maharashtra,Chandrapur,2025-07-01,22012,2455.5632183908046,5130.363368746466,3.8111580444139563
Assam,North Cachar Hills,2025-05-01,328,48.48192771084337,72.3686971552337,3.8097728749053767
Delhi,North Delhi,2025-07-01,8094,699.1954022988506,1940.2645937943894,3.809271863990106
Madhya Pradesh,Umaria,2025-03-01,4590,461.8941176470588,1082.7214611639442,3.809194548864291
Assam,Hojai,2025-03-01,2824,337.2325581395349,651.8814340844251,3.8089112540744994
Orissa,Puri,2025-05-01,368,41.46987951807229,84.75579516115661,3.807674103753523
Madhya Pradesh,Khargone,2025-06-01,24305,1944.83908045977,5872.57780819792,3.8069063949968482
Telangana,Wanaparthy,2025-03-01,1121,120.16867469879519,261.905578744498,3.8068090075557213
Delhi,North West Delhi,2025-03-01,44904,3696.5113636363635,10831.526579658397,3.8040514678952317
Goa,North Goa,2025-07-01,4238,434.14942528735634,998.9948963802831,3.803869988218516
West Bengal,Paschim Bardhaman,2025-03-01,1275,118.88235294117646,302.97160843585215,3.8033737854922123
West Bengal,Uttar Dinajpur,2025-06-01,10210,1054.6666666666667,2406.5389200350387,3.802776876063997
Jharkhand,Palamau,2025-07-01,337,32.51851851851852,79.07861770275058,3.8022819351316426
Bihar,Sheikhpura,2025-07-01,4654,475.56470588235294,1098.1262986501665,3.801597049628573
Maharashtra,Kolhapur,2025-06-01,29675,3115.9080459770116,6985.611089501885,3.801426988533941
Manipur,Ukhrul,2025-03-01,1735,157.35632183908046,414.1917873095576,3.7997950016883744
Madhya Pradesh,Katni,2025-04-01,11404,1172.047619047619,2692.3812808665366,3.7989245910480505
Chhattisgarh,Kabeerdham,2025-07-01,3018,373.7586206896552,695.1395872123117,3.7984355837299804
Odisha,Kendrapara,2025-05-01,9026,898.2528735632184,2139.144646589459,3.7977559784985484
Haryana,Palwal,2025-04-01,6242,682.5232558139535,1462.942592470589,3.797605707204491
Jammu and Kashmir,Doda,2025-04-01,3977,422.7011494252874,935.0616708295108,3.797077651331451
Uttar Pradesh,Amethi,2025-03-01,10628,1059.8977272727273,2519.4387946514544,3.7962049675760614
Jharkhand,Garhwa,2025-07-01,13081,1130.2045454545455,3147.1932876555506,3.796080596895362
Karnataka,Gulbarga,2025-03-01,7499,767.4404761904761,1772.4642933252628,3.795711900794904
Arunachal Pradesh,Lower Dibang Valley,2025-06-01,231,28.82051282051282,52.269467532176336,3.7954103268887525
Haryana,Gurgaon,2025-05-01,8197,813.6896551724138,1945.4510764699933,3.7932165026298352
Karnataka,Davangere,2025-03-01,11487,1027.9540229885058,2756.474454165353,3.792980189249765
Odisha,Balangir,2025-04-01,10807,1022.6666666666666,2580.0679667749646,3.7908080915663853
West Bengal,North Twenty Four Parganas,2025-03-01,1469,170.38372093023256,341.57435392793457,3.7907574346413275
Gujarat,Gir Somnath,2025-06-01,4722,427.51162790697674,1132.0275796285496,3.7902769970532604
Madhya Pradesh,Ratlam,2025-05-01,16709,1587.6117647058823,3989.5942450750713,3.789257265119334
Meghalaya,South West Garo Hills,2025-04-01,597,59.9390243902439,140.7660126243105,3.7883620034726087
Madhya Pradesh,Gwalior,2025-04-01,16700,1478.139534883721,4017.5015916766592,3.787944366289323
Uttarakhand,Pauri Garhwal,2025-06-01,3590,502.97701149425285,813.9650866321485,3.7879205368942865
Uttar Pradesh,Jaunpur,2025-03-01,19757,2104.367816091954,4659.598852668474,3.7876317490403295
Nagaland,Mokokchung,2025-07-01,1029,99.36046511627907,244.44327684572397,3.7875942125237185
Tamil Nadu,Pudukkottai,2025-05-01,14109,1497.7701149425288,3329.109395190103,3.7870317123133264
West Bengal,Kolkata,2025-03-01,10626,1046.0919540229886,2528.820129479376,3.7867941417433926
Haryana,Kaithal,2025-04-01,10525,929.4883720930233,2532.9772658425036,3.7867394302437183
Odisha,Debagarh,2025-04-01,1874,188.91860465116278,444.1077827606924,3.785782816237127
Manipur,Jiribam,2025-04-01,315,24.88607594936709,75.64068016578693,3.7853777318137936
Uttar Pradesh,Prayagraj,2025-05-01,2566,237.91764705882352,614.1276664963914,3.784714100409974
Sikkim,East,2025-05-01,778,66.5421686746988,187.00119350113584,3.784326142168894
Uttar Pradesh,Ballia,2025-05-01,15147,1546.5697674418604,3593.0463022857575,3.7841555418772646
Meghalaya,East Garo Hills,2025-03-01,438,40.05882352941177,104.17964999567877,3.7834426762870703
Maharashtra,Parbhani,2025-03-01,20764,2115.2413793103447,4928.504011350275,3.7830902617688396
Meghalaya,East Jaintia Hills,2025-04-01,298,36.60526315789474,68.1005294051607,3.782818150487039
Madhya Pradesh,Rajgarh,2025-03-01,24094,1921.2674418604652,5860.6109125934845,3.7827028932442657
Madhya Pradesh,Morena,2025-05-01,20477,1673.0919540229886,4970.620946732643,3.7822489380118514
Tamil Nadu,Pudukkottai,2025-06-01,14092,1497.7701149425288,3329.109395190103,3.781926774912605
Odisha,Nuapada,2025-06-01,5489,542.5116279069767,1307.1195610662496,3.7813732928671557
Karnataka,Gadag *,2025-05-01,143,16.14457831325301,32.55207180477805,3.780852116222578
Jammu and Kashmir,Anantnag,2025-05-01,5008,553.046511627907,1177.414694369448,3.780463286530785
Rajasthan,Ganganagar,2025-06-01,11293,1165.090909090909,2678.077396821213,3.780371967949149
Maharashtra,Aurangabad,2025-03-01,33427,3538.3295454545455,7906.038070399819,3.780008416354335
Orissa,Bhadrak,2025-03-01,640,66.72619047619048,150.66386037755336,3.779897254999949
Assam,Tinsukia,2025-04-01,2110,221.2528735632184,498.7086864253171,3.7796964066164183
Uttar Pradesh,Sambhal,2025-05-01,11147,1201.7093023255813,2630.4148850403544,3.7794460897115054
West Bengal,Barddhaman,2025-05-01,21213,2081.9080459770116,5061.461043851161,3.7790102063618867
Karnataka,Ramanagar,2025-06-01,5029,481.43529411764706,1202.42276701843,3.778858793862846
Odisha,Balangir,2025-06-01,10776,1022.6666666666666,2580.0679667749646,3.778797559337459
Bihar,Gopalganj,2025-05-01,13033,1175.9545454545455,3136.9245569619698,3.778626681205184
Jharkhand,Bokaro,2025-05-01,14109,1260.8023255813953,3399.5294131766755,3.778293351803769
Pondicherry,Pondicherry,2025-03-01,2277,290.8,524.692581195794,3.7782538142006623
Bihar,West Champaran,2025-07-01,20697,1917.4367816091954,4969.881772261719,3.7779138749957086
Maharashtra,Ratnagiri,2025-03-01,12204,1581.6931818181818,2811.0302744067235,3.7774510875146574
Uttar Pradesh,Bahraich,2025-07-01,20248,2057.7045454545455,4814.860285291324,3.7771642815516353
Telangana,K.v. Rangareddy,2025-03-01,26452,2824.784090909091,6254.402481542364,3.7770896403240326
Odisha,Bhadrak,2025-04-01,11358,1058.3333333333333,2726.202195519017,3.776642114614653
Madhya Pradesh,Panna,2025-06-01,14073,1126.8850574712644,3428.5992916807386,3.7748185258646503
Rajasthan,Jalor,2025-06-01,10159,1160.3023255813953,2383.0462663414532,3.774548254983309
Odisha,Bargarh,2025-06-01,9023,918.0909090909091,2146.6103439264516,3.7739197493764056
Jammu and Kashmir,Shupiyan,2025-03-01,1862,191.71604938271605,441.60735485745425,3.7737374498786047
Maharashtra,Chatrapati Sambhaji Nagar,2025-04-01,315,27.209876543209877,75.27063106706737,3.773275760675514
West Bengal,Purba Bardhaman,2025-06-01,1596,152.91666666666666,381.4792769666789,3.7729712960607085
Tripura,Sepahijala,2025-06-01,2882,242.28395061728395,698.8160028678492,3.772014413167386
Tamil Nadu,Vellore,2025-07-01,20192,2179.5795454545455,4774.552387328777,3.7717983164290594
Karnataka,Mysore,2025-04-01,6331,641.3882352941176,1507.5637875955588,3.7715420531035906
Gujarat,Devbhumi Dwarka,2025-04-01,3364,303.14285714285717,810.6067955157525,3.7713547493303783
Nagaland,Dimapur,2025-07-01,2807,293.2906976744186,665.5272985302104,3.7713523630145023
Karnataka,Dakshina Kannada,2025-04-01,9568,907.5697674418604,2295.5087891266276,3.771128712227459
Punjab,Faridkot,2025-04-01,4890,458.27906976744185,1174.1842690457142,3.771085987928729
Mizoram,Kolasib,2025-04-01,2429,131.6987951807229,608.2836255768128,3.7704955596737184
Karnataka,Bagalkot,2025-05-01,9516,907.4588235294118,2282.1342587740155,3.770492752841067
Meghalaya,Ri Bhoi,2025-04-01,449,53.22352941176471,103.97096394925755,3.7703423470470527
Tripura,Dhalai  *,2025-03-01,102,9.656716417910447,23.492456712486657,3.770274442702656
Karnataka,Chickmagalur,2025-03-01,2660,257.8705882352941,636.3971279647582,3.768654275921871
Jharkhand,Sahebganj,2025-05-01,8639,749.1279069767442,2092.7844766722337,3.76823506952495
West Bengal,Purba Medinipur,2025-05-01,15233,1509.83908045977,3641.7370148641558,3.7672664437600067
Tamil Nadu,The Nilgiris,2025-06-01,4951,501.1818181818182,1180.445810441868,3.76641750513629
Arunachal Pradesh,East Siang,2025-04-01,303,41.5125,68.42699033516756,3.766366635477587
Tamil Nadu,Dindigul,2025-06-01,22751,2115.034090909091,5478.207260767695,3.7662320344858777
Andhra Pradesh,Medak,2025-03-01,1909,260.98837209302326,436.60178367736864,3.7660075652753937
Odisha,Ganjam,2025-07-01,21582,2090.2413793103447,5174.718066616337,3.7660008466095864
Odisha,JAJPUR,2025-03-01,4706,424.9767441860465,1135.7635625609053,3.7659750864723778
Uttar Pradesh,Sitapur,2025-05-01,32945,3038.057471264368,7940.751265431337,3.7657868559688907
Maharashtra,Dhule,2025-05-01,22103,2274.183908045977,5265.000906664679,3.7654410706345622
Karnataka,Ballari,2025-03-01,4609,439.52941176470586,1106.3439315863684,3.765289599105995
Delhi,East Delhi,2025-07-01,17091,1411.551724137931,4163.453359665203,3.765067566304213
Punjab,Muktsar,2025-06-01,1030,103.24418604651163,245.15833712096745,3.7648768056881243
Karnataka,Dharwad,2025-05-01,11456,1021.1744186046511,2770.6602746377157,3.764828495353489
Maharashtra,Sindhudurg,2025-04-01,4307,562.5232558139535,993.6663983538494,3.7645553829737004
Assam,Darrang,2025-07-01,2850,301.8965517241379,675.892347876645,3.7644146166950345
Uttar Pradesh,Ambedkar Nagar,2025-04-01,9240,1002.528735632184,2187.393425119881,3.7641637786937525
Assam,Sonitpur,2025-03-01,2988,346.17241379310343,700.8368951822937,3.764161736639271
Punjab,Shaheed Bhagat Singh Nagar,2025-06-01,3783,363.0952380952381,907.773373064291,3.763209688212136
Gujarat,Surendra Nagar,2025-06-01,13393,1112.9186046511627,3262.2858756512,3.7631031614410135
Puducherry,Karaikal,2025-03-01,1333,158.9764705882353,311.00941558517655,3.7627823737622554
Telangana,Nizamabad,2025-03-01,11609,1347.0804597701149,2726.376273824692,3.762560978005154
Andaman and Nicobar Islands,North And Middle Andaman,2025-03-01,817,78.80246913580247,195.19659447292395,3.7625399811211926
Madhya Pradesh,Agar Malwa,2025-04-01,2148,202.56626506024097,516.21252460144,3.7613817191277326
Arunachal Pradesh,Upper Subansiri,2025-05-01,559,57.06849315068493,132.4564214255562,3.7610142808249902
Arunachal Pradesh,Upper Subansiri,2025-03-01,559,57.06849315068493,132.4564214255562,3.7610142808249902
Arunachal Pradesh,Kra Daadi,2025-05-01,198,17.971014492753625,46.86839240158137,3.760915637127162
West Bengal,Kolkata,2025-04-01,10560,1046.0919540229886,2528.820129479376,3.760705330435854
Haryana,Gurgaon,2025-06-01,8133,813.6896551724138,1945.4510764699933,3.7603361488548677
Maharashtra,Gadchiroli,2025-03-01,12594,1654.8823529411766,2909.131990538648,3.7589764597014232
Maharashtra,Beed,2025-06-01,27782,2936.7241379310344,6609.00470586041,3.758737999088143
Tamil Nadu,Salem,2025-07-01,28655,2734.590909090909,6896.144986135475,3.7581360320848503
Rajasthan,Churu,2025-03-01,14178,1531.3103448275863,3364.297498495059,3.7579707769752715
Gujarat,Valsad,2025-04-01,10784,977.0232558139535,2609.536988350702,3.7566894428038524
Jammu and Kashmir,Srinagar,2025-04-01,6738,846.8372093023256,1567.7017788167052,3.7554383313962103
Madhya Pradesh,Damoh,2025-03-01,19991,1563.7558139534883,4907.164186313353,3.754406634853771
Jharkhand,Gumla,2025-03-01,10961,1010.0919540229885,2649.5735314240446,3.7542471197283844
Haryana,Jind,2025-03-01,10674,1073.7411764705882,2556.2446188227964,3.754141763703779
Rajasthan,Rajsamand,2025-03-01,6467,712.2068965517242,1531.9305432212682,3.75411210174942
Jharkhand,Lohardaga,2025-07-01,5523,455.7674418604651,1348.9857250752907,3.7535452886784624
Gujarat,Tapi,2025-05-01,5071,470.88235294117646,1224.56188872908,3.753476417114432
Odisha,Mayurbhanj,2025-06-01,19033,1803.655172413793,4589.85657886987,3.7529695235714704
Telangana,Rajanna Sircilla,2025-03-01,742,97.40963855421687,170.78106339194167,3.7523947559636612
Delhi,New Delhi,2025-07-01,610,54.975903614457835,147.00074463919697,3.750143945144367
Odisha,Nayagarh,2025-05-01,7431,707.3837209302326,1791.918197769246,3.750096511617379
Madhya Pradesh,Ashok Nagar,2025-05-01,10810,864.8372093023256,2651.095928148629,3.7499257418038336
Tamil Nadu,Erode,2025-05-01,15404,1695.344827586207,3654.748296705184,3.7498903260842633
Odisha,Jharsuguda,2025-04-01,2756,296.42528735632186,654.946982270834,3.7496547421086297
Maharashtra,Hingoli,2025-05-01,12111,1361.2093023255813,2866.201220785116,3.7492278601677067
Madhya Pradesh,Harda,2025-06-01,5291,449.6309523809524,1290.5588943373718,3.7484694417306375
Uttar Pradesh,Shahjahanpur,2025-04-01,17543,1775.7241379310344,4206.89729254138,3.7470676601391673
Punjab,Ludhiana,2025-04-01,24426,2169.625,5939.189544370977,3.7467449201331484
Karnataka,Mysore,2025-03-01,6292,641.3882352941176,1507.5637875955588,3.7456896494328378
Madhya Pradesh,East Nimar,2025-04-01,5260,469.33720930232556,1278.0024266796904,3.745624473234431
Karnataka,Kodagu,2025-06-01,2288,206.01190476190476,554.871688066723,3.7454472676582657
Haryana,Faridabad,2025-03-01,13881,1367.2528735632184,3340.648200638267,3.744782925996402
Karnataka,Chitradurga,2025-07-01,7374,720.3176470588236,1775.8599272556646,3.7446296418073293
Jharkhand,Khunti,2025-03-01,5375,499.4767441860465,1301.3657235810497,3.743589966732211
Karnataka,Bidar,2025-04-01,8676,905.7727272727273,2074.910970128669,3.7430445643079095
Punjab,Pathankot,2025-06-01,3344,312.8941176470588,808.9302463237278,3.7424283092415997
Telangana,Karimnagar,2025-03-01,14539,1561.7931034482758,3467.1551039484234,3.741818490694791
Madhya Pradesh,Guna,2025-05-01,19438,1527.4252873563219,4785.7339128360845,3.741710953394497
Maharashtra,Wardha,2025-05-01,11954,1453.551724137931,2805.5564293215452,3.741399305625378
Telangana,Suryapet,2025-03-01,2080,230.95402298850576,493.27524058867317,3.7409237306916543
Arunachal Pradesh,Kra Daadi,2025-03-01,197,17.971014492753625,46.86839240158137,3.7400250253929985
Chhattisgarh,Dhamtari,2025-07-01,9629,1037.6781609195402,2296.702309805592,3.739092658964759
Kerala,Palakkad,2025-03-01,20561,1837.3218390804598,5006.689066323481,3.7389857702698763
Uttarakhand,Champawat,2025-07-01,2243,273.1058823529412,525.9105940568002,3.7385737540033355
West Bengal,Kalimpong,2025-06-01,63,9.38961038961039,13.340831509786867,3.7383041264938734
Tamil Nadu,Kanyakumari,2025-07-01,2704,341.9310344827586,630.9506263273468,3.7377428981195493
Gujarat,Valsad,2025-05-01,10734,977.0232558139535,2609.536988350702,3.7375362953008215
Telangana,Medchal-malkajgiri,2025-06-01,3215,350.3488372093023,765.594851655224,3.7368515541232386
Karnataka,Bidar,2025-03-01,8663,905.7727272727273,2074.910970128669,3.7367822533576502
Andhra Pradesh,Alluri Sitharama Raju,2025-05-01,2089,216.36046511627907,500.1476937816224,3.73670189071993
Rajasthan,Deeg,2025-12-26,16,2.730769230769231,2.552318320360228,3.7353721070484425
Jharkhand,Pakur,2025-05-01,5479,433.56976744186045,1349.8008440524293,3.7351399762393904
Bihar,Darbhanga,2025-07-01,25844,2390.681818181818,6279.02335649341,3.7345909163805824
Maharashtra,Parbhani,2025-05-01,20523,2115.2413793103447,4928.504011350275,3.734200961862583
Andhra Pradesh,Warangal,2025-03-01,5249,588.1590909090909,1247.339466430092,3.7336325850688947
Jharkhand,Palamu,2025-07-01,14937,1299.3218390804598,3652.607416863576,3.732661067517415
Uttarakhand,Almora,2025-06-01,3093,381.2705882352941,725.5426276117711,3.732374823867488
Meghalaya,Ri Bhoi,2025-05-01,445,53.22352941176471,103.97096394925755,3.732236571416245
Karnataka,Bijapur,2025-05-01,6517,640.8139534883721,1573.5289788664272,3.7320278796914574
Rajasthan,Ajmer,2025-06-01,14462,1593.9101123595506,3447.381689711145,3.731631543583086
Uttar Pradesh,Amethi,2025-04-01,10463,1059.8977272727273,2519.4387946514544,3.730740176147624
Madhya Pradesh,Khandwa,2025-05-01,8085,694.3294117647059,1980.1049358210153,3.73058006903225
Nagaland,Kohima,2025-04-01,1761,164.1529411764706,427.0487455694455,3.730526196728361
Maharashtra,Solapur,2025-03-01,35387,3801.215909090909,8468.523442588736,3.7293460848199507
Chhattisgarh,Kawardha,2025-04-01,6090,706.8720930232558,1442.574323064493,3.7290271937984922
Assam,Jorhat,2025-03-01,1438,187.11494252873564,334.6692371020925,3.7265406513579693
Gujarat,Dahod,2025-05-01,15232,1329.5977011494253,3729.9055149195406,3.7262809908361856
Arunachal Pradesh,Lower Subansiri,2025-05-01,351,33.5,84.20965397616123,3.726103618362606
Telangana,Adilabad,2025-03-01,7609,922.7931034482758,1793.5503710351309,3.725839633409116
West Bengal,Purba Medinipur,2025-06-01,15081,1509.83908045977,3641.7370148641558,3.7255395775657782
West Bengal,Birbhum,2025-03-01,11766,1266.5977011494253,2817.264508884089,3.725485051439648
Karnataka,Kalaburagi,2025-05-01,8407,825.1411764705882,2034.7490377190497,3.724358299107678
Puducherry,Karaikal,2025-06-01,1321,158.9764705882353,311.00941558517655,3.7243219959640603
Delhi,West Delhi,2025-03-01,24279,1991.287356321839,5984.737984410644,3.7234694705522786
Punjab,Faridkot,2025-07-01,4833,458.27906976744185,1174.1842690457142,3.7225829561052293
Rajasthan,Jaisalmer,2025-03-01,5146,522.9883720930233,1240.8868696994953,3.7225706629989794
Jammu and Kashmir,Doda,2025-05-01,3907,422.7011494252874,935.0616708295108,3.7222962537148088
Haryana,Mewat,2025-04-01,6218,794.4767441860465,1456.0682896618166,3.722216243600185
Madhya Pradesh,Niwari,2025-07-01,347,29.050632911392405,84.41957160580188,3.7222074650045633
Nagaland,Phek,2025-05-01,1248,105.51807228915662,306.0919820881914,3.7203248353867564
Arunachal Pradesh,West Siang,2025-07-01,435,57.358024691358025,100.51968820111502,3.719889038277151
Chhattisgarh,Raigarh,2025-04-01,16577,2007.1954022988505,3915.745718396612,3.719875030249743
Bihar,Bhojpur,2025-07-01,12137,1102.2272727272727,2965.4947125702533,3.719801919927204
Chhattisgarh,Mungeli,2025-05-01,8287,949.0459770114943,1972.2214302543603,3.7187686645196223
Punjab,Faridkot,2025-06-01,4828,458.27906976744185,1174.1842690457142,3.7183283041908872
Rajasthan,Jodhpur,2025-04-01,24226,2489.0113636363635,5845.998746552807,3.7176318276413234
Punjab,Firozpur,2025-06-01,1399,135.05882352941177,339.034460706015,3.717097301980105
Punjab,Gurdaspur,2025-06-01,15927,1370.5172413793102,3915.466264260202,3.7167389622262776
Odisha,Sonapur,2025-06-01,3002,305.2906976744186,724.6115205247257,3.716464287082235
Odisha,ANUGUL,2025-04-01,59,5.568181818181818,13.377172029283956,3.7164345027649577
Odisha,Balangir,2025-05-01,10615,1022.6666666666666,2580.0679667749646,3.716420279051745
Andhra Pradesh,Chittoor,2025-06-01,30828,2889.712643678161,7516.745236560164,3.716312069269501
Tamil Nadu,Tiruvallur,2025-05-01,25421,2671.8314606741574,6120.537671783931,3.71625068063925
Tamil Nadu,Tiruvallur,2025-06-01,25418,2671.8314606741574,6120.537671783931,3.7157606076933902
Madhya Pradesh,Narmadapuram,2025-04-01,975,82.53012048192771,239.25567186739175,3.714667265007037
Karnataka,Chamarajanagar,2025-06-01,172,22.77777777777778,39.17109903998098,3.7146661602090156
West Bengal,Bankura,2025-05-01,12123,1241.942528735632,2928.3875528094545,3.714447909368904
Rajasthan,Alwar,2025-03-01,23759,2568.3793103448274,5705.499279543317,3.7134186217493097
Tamil Nadu,Virudhunagar,2025-06-01,12192,1394.183908045977,2907.2195000719325,3.7128614575643093
Haryana,Panipat,2025-03-01,9568,927.5930232558139,2326.2489188436693,3.7127128545567487
Andhra Pradesh,Nizamabad,2025-05-01,973,129.16470588235293,226.32308590969302,3.7120527848758456
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2025-06-01,3091,313.04597701149424,747.3838699251709,3.7119373287217785
Madhya Pradesh,Satna,2025-05-01,21228,2008.2906976744187,5176.935409308073,3.711848021081033
Bihar,Nawada,2025-07-01,11306,1002.8488372093024,2774.9376655105643,3.7115931279010517
Tamil Nadu,Thoothukkudi,2025-04-01,15678,1589.3295454545455,3794.856381882854,3.711592072289381
Chhattisgarh,Kawardha,2025-07-01,6064,706.8720930232558,1442.574323064493,3.7110163442117483
Odisha,Ganjam,2025-04-01,21297,2090.2413793103447,5174.718066616337,3.7109360234619992
